	500	802200	KKL	66	X	NR				  0.00
	500	802200	KKL	68	X	CR				  0.00
	500	802200	KKL	69	X	CR				  0.00
	500	802200	MUM	30						  0.00
	500	802200	MUM	65	X	NR				  0.00
	500	802200	MUM	66	X	NR				  0.00
	500	802200	MUM	68	X	CR				  0.00
	500	802200	MUM	69	X	CR				  0.00
	500	802200	RJY	68	X	CR		C1		  0.00
	500	802200	RJY	69	X	CR				  0.00
	500	802200	RJY	95	X	ST				  0.00
	500	802200	RJY	96	X	ST				  0.00
	500	802200	RJY	97	X	ST				  0.00
	500	802200	RJY	98	X	KK				  0.00
	500	802200	SBS	65	X	NR				  0.00
	500	802200	SBS	66	X	NR				  0.00
	500	802200	SBS	68	X	CR				  0.00
	500	802200	SBS	69	X	CR				  0.00
	500	802200	SBS	95	X	ST				  0.00
	500	802200	SBS	96	X	ST				  0.00
	500	802200	SBS	97	X	ST				  0.00
	500	802200	SBS	98	X	KK				  0.00
	500	802201	MHN	65	X	NR				  0.00
	500	802201	MHN	66	X	NR				  0.00
	500	802201	MHN	68	X	CR				  0.00
	500	802201	MHN	69	X	CR				  0.00
	500	802201	MHN	W1	X	WC				  0.00
	500	802202	JVB	65	X	NR				  0.00
	500	802202	JVB	66	X	NR				  0.00
	500	802202	JVC	65	X	NR				  0.00
	500	802202	JVC	66	X	NR				  0.00
	500	802202	JVD	65	X	NR				  0.00
	500	802202	JVD	66	X	NR				  0.00
	500	802202	JVJ	65	X	NR				  0.00
	500	802202	JVJ	66	X	NR				  0.00
	500	802202	JVK	65	X	NR				  0.00
	500	802202	JVK	66	X	NR				  0.00
	500	802202	JVM	65	X	NR				  0.00
	500	802202	JVM	66	X	NR				  0.00
	500	802202	JVP	65	X	NR				  0.00
	500	802202	JVP	66	X	NR				  0.00
	500	802202	JVR	65	X	NR				  0.00
	500	802202	JVR	66	X	NR				  0.00
	500	802202	MUM	30						  0.00
	500	802202	MUM	65	X	NR				  0.00
	500	802202	MUM	66	X	NR				  0.00
	500	802202	MUM	68	X	CR				  0.00
	500	802202	MUM	69	X	CR				  0.00
	500	802204	DDN	65	X	NR				  0.00
	500	802204	DDN	66	X	NR				  0.00
	500	802204	DDN	68	X	CR				  0.00
	500	802204	DDN	69	X	CR				  0.00
	500	802204	DLI	65	X	NR				  0.00
	500	802204	DLI	66	X	NR				  0.00
	500	802204	DLI	68	X	CR				  0.00
	500	802204	DLI	69	X	CR				  0.00
	500	802205	JVB	65	X	NR				  0.00
	500	802205	JVB	66	X	NR				  0.00
	500	802205	JVC	65	X	NR				  0.00
	500	802205	JVC	66	X	NR				  0.00
	500	802205	JVD	65	X	NR				  0.00
	500	802205	JVD	66	X	NR				  0.00
	500	802205	JVJ	65	X	NR				  0.00
	500	802205	JVJ	66	X	NR				  0.00
	500	802205	JVK	65	X	NR				  0.00
	500	802205	JVK	66	X	NR				  0.00
	500	802205	JVM	65	X	NR				  0.00
	500	802205	JVM	66	X	NR				  0.00
	500	802205	JVP	65	X	NR				  0.00
	500	802205	JVP	66	X	NR				  0.00
	500	802205	JVR	65	X	NR				  0.00
	500	802205	JVR	66	X	NR				  0.00
	500	802205	MUM	30						  0.00
	500	802205	MUM	65	X	NR				  0.00
	500	802205	MUM	66	X	NR				  0.00
	500	802205	MUM	68	X	CR				  0.00
	500	802205	MUM	69	X	CR				  0.00
	500	802206	ANK	65	X	NR				  0.00
	500	802206	ANK	66	X	NR				  0.00
	500	802206	ANK	68	X	CR				  0.00
	500	802206	ANK	69	X	CR				  0.00
	500	802206	JVA	W5	X	WC				  0.00
	500	802206	JVB	65	X	NR				  0.00
	500	802206	JVB	66	X	NR				  0.00
	500	802206	JVB	W5	X	WC				  0.00
	500	802206	JVC	65	X	NR				  0.00
	500	802206	JVC	66	X	NR				  0.00
	500	802206	JVC	W5	X	WC				  0.00
	500	802206	JVD	65	X	NR				  0.00
	500	802206	JVD	66	X	NR				  0.00
	500	802206	JVD	W5	X	WC				  0.00
	500	802206	JVJ	65	X	NR				  0.00
	500	802206	JVJ	66	X	NR				  0.00
	500	802206	JVJ	W5	X	WC				  0.00
	500	802206	JVK	65	X	NR				  0.00
	500	802206	JVK	66	X	NR				  0.00
	500	802206	JVK	W5	X	WC				  0.00
	500	802206	JVM	65	X	NR				  0.00
	500	802206	JVM	66	X	NR				  0.00
	500	802206	JVM	W5	X	WC				  0.00
	500	802206	JVP	65	X	NR				  0.00
	500	802206	JVP	66	X	NR				  0.00
	500	802206	JVP	W5	X	WC				  0.00
	500	802206	JVR	65	X	NR				  0.00
	500	802206	JVR	66	X	NR				  0.00
	500	802206	JVR	W5	X	WC				  0.00
	500	802206	MUM	30						  0.00
	500	802206	MUM	65	X	NR				  0.00
	500	802206	MUM	66	X	NR				  0.00
	500	802206	MUM	68	X	CR				  0.00
	500	802206	MUM	69	X	CR				  0.00
	500	802206	MUM	W5	X	WC				  0.00
	500	802207	AGT	80	X	CR				  0.00
	500	802207	AGT	W7	X	WC				  0.00
	500	802207	DDN	65	X	NR				  0.00
	500	802207	DDN	66	X	NR				  0.00
	500	802207	DDN	68	X	CR				  0.00
	500	802207	DDN	69	X	CR				  0.00
	500	802207	DLI	65	X	NR				  0.00
	500	802207	DLI	66	X	NR				  0.00
	500	802207	DLI	68	X	CR				  0.00
	500	802207	DLI	69	X	CR				  0.00
	500	802207	JVB	65	X	NR				  0.00
	500	802207	JVB	66	X	NR				  0.00
	500	802207	JVC	65	X	NR				  0.00
	500	802207	JVC	66	X	NR				  0.00
	500	802207	JVD	65	X	NR				  0.00
	500	802207	JVD	66	X	NR				  0.00
	500	802207	JVJ	65	X	NR				  0.00
	500	802207	JVJ	66	X	NR				  0.00
	500	802207	JVK	65	X	NR				  0.00
	500	802207	JVK	66	X	NR				  0.00
	500	802207	JVM	65	X	NR				  0.00
	500	802207	JVM	66	X	NR				  0.00
	500	802207	JVP	65	X	NR				  0.00
	500	802207	JVP	66	X	NR				  0.00
	500	802207	JVR	65	X	NR				  0.00
	500	802207	JVR	66	X	NR				  0.00
	500	802207	MUM	30						  0.00
	500	802207	MUM	65	X	NR				  0.00
	500	802207	MUM	66	X	NR				  0.00
	500	802207	MUM	68	X	CR				  0.00
	500	802207	MUM	69	X	CR				  0.00
	500	802207	MUM	80	X	CR				  0.00
	500	802208	ANK	65	X	NR				  0.00
	500	802208	ANK	66	X	NR				  0.00
	500	802208	ANK	68	X	CR				  0.00
	500	802208	ANK	69	X	CR				  0.00
	500	802208	JVB	80	X	CR				  0.00
	500	802208	JVC	80	X	CR				  0.00
	500	802208	JVD	80	X	CR				  0.00
	500	802208	JVJ	80	X	CR				  0.00
	500	802208	JVK	80	X	CR				  0.00
	500	802208	JVM	80	X	CR				  0.00
	500	802208	JVP	80	X	CR				  0.00
	500	802208	JVR	80	X	CR				  0.00
	500	802208	MUM	30						  0.00
	500	802208	MUM	80	X	CR				  0.00
	500	802208	RJY	80	X	CR				  0.00
	500	802209	DDN	65	X	NR				  0.00
	500	802209	DDN	66	X	NR				  0.00
	500	802209	DDN	68	X	CR				  0.00
	500	802209	DDN	69	X	CR				  0.00
	500	802209	DLI	65	X	NR				  0.00
	500	802209	DLI	66	X	NR				  0.00
	500	802209	DLI	68	X	CR				  0.00
	500	802209	DLI	69	X	CR				  0.00
	500	802210	JVB	65	X	NR				  0.00
	500	802210	JVB	66	X	NR				  0.00
	500	802210	JVC	65	X	NR				  0.00
	500	802210	JVC	66	X	NR				  0.00
	500	802210	JVD	65	X	NR				  0.00
	500	802210	JVD	66	X	NR				  0.00
	500	802210	JVJ	65	X	NR				  0.00
	500	802210	JVJ	66	X	NR				  0.00
	500	802210	JVK	65	X	NR				  0.00
	500	802210	JVK	66	X	NR				  0.00
	500	802210	JVM	65	X	NR				  0.00
	500	802210	JVM	66	X	NR				  0.00
	500	802210	JVP	65	X	NR				  0.00
	500	802210	JVP	66	X	NR				  0.00
	500	802210	JVR	65	X	NR				  0.00
	500	802210	JVR	66	X	NR				  0.00
	500	802210	KKL	65	X	NR				  0.00
	500	802210	KKL	66	X	NR				  0.00
	500	802210	KKL	68	X	CR				  0.00
	500	802210	KKL	69	X	CR				  0.00
	500	802210	MUM	30						  0.00
	500	802210	MUM	65	X	NR				  0.00
	500	802210	MUM	66	X	NR				  0.00
	500	802210	MUM	68	X	CR				  0.00
	500	802210	MUM	69	X	CR				  0.00
	500	802210	RJY	65	X	NR				  0.00
	500	802210	RJY	66	X	NR				  0.00
	500	802210	RJY	68	X	CR				  0.00
	500	802210	RJY	69	X	CR				  0.00
	500	802210	RJY	W2	X	WC				  0.00
	500	802211	JVB	65	X	NR				  0.00
	500	802211	JVB	66	X	NR				  0.00
	500	802211	JVC	65	X	NR				  0.00
	500	802211	JVC	66	X	NR				  0.00
	500	802211	JVD	65	X	NR				  0.00
	500	802211	JVD	66	X	NR				  0.00
	500	802211	JVJ	65	X	NR				  0.00
	500	802211	JVJ	66	X	NR				  0.00
	500	802211	JVK	65	X	NR				  0.00
	500	802211	JVK	66	X	NR				  0.00
	500	802211	JVM	65	X	NR				  0.00
	500	802211	JVM	66	X	NR				  0.00
	500	802211	JVP	65	X	NR				  0.00
	500	802211	JVP	66	X	NR				  0.00
	500	802211	JVR	65	X	NR				  0.00
	500	802211	JVR	66	X	NR				  0.00
	500	802211	MUM	30						  0.00
	500	802211	MUM	65	X	NR				  0.00
	500	802211	MUM	66	X	NR				  0.00
	500	802211	MUM	68	X	CR				  0.00
	500	802211	MUM	69	X	CR				  0.00
	500	802211	MUM	95	X	ST				  0.00
	500	802211	MUM	96	X	ST				  0.00
	500	802211	MUM	97	X	ST				  0.00
	500	802211	MUM	98	X	KK				  0.00
	500	802212	AMD	65	X	NR				  0.00
	500	802212	AMD	66	X	NR				  0.00
	500	802212	AMD	68	X	CR				  0.00
	500	802212	AMD	69	X	CR				  0.00
	500	802212	AMD	W1	X	WC				  0.00
	500	802213	MHN	65	X	NR				  0.00
	500	802213	MHN	66	X	NR				  0.00
	500	802213	MHN	68	X	CR				  0.00
	500	802213	MHN	69	X	CR				  0.00
	500	802213	MHN	W1	X	WC				  0.00
	500	802214	BDA	65	X	NR				  0.00
	500	802214	BDA	66	X	NR				  0.00
	500	802214	BDA	68	X	CR				  0.00
	500	802214	BDA	69	X	CR				  0.00
	500	802214	BDA	W1	X	WC				  0.00
	500	802215	GVK	65	X	NR				  0.00
	500	802215	GVK	66	X	NR				  0.00
	500	802216	JVB	65	X	NR				  0.00
	500	802216	JVB	66	X	NR				  0.00
	500	802216	JVC	65	X	NR				  0.00
	500	802216	JVC	66	X	NR				  0.00
	500	802216	JVD	65	X	NR				  0.00
	500	802216	JVD	66	X	NR				  0.00
	500	802216	JVJ	65	X	NR				  0.00
	500	802216	JVJ	66	X	NR				  0.00
	500	802216	JVK	65	X	NR				  0.00
	500	802216	JVK	66	X	NR				  0.00
	500	802216	JVM	65	X	NR				  0.00
	500	802216	JVM	66	X	NR				  0.00
	500	802216	JVP	65	X	NR				  0.00
	500	802216	JVP	66	X	NR				  0.00
	500	802216	JVR	65	X	NR				  0.00
	500	802216	JVR	66	X	NR				  0.00
	500	802216	MUM	30						  0.00
	500	802216	MUM	65	X	NR				  0.00
	500	802216	MUM	66	X	NR				  0.00
	500	802216	MUM	68	X	CR				  0.00
	500	802216	MUM	69	X	CR				  0.00
	500	802217	JVB	65	X	NR				  0.00
	500	802217	JVB	66	X	NR				  0.00
	500	802217	JVC	65	X	NR				  0.00
	500	802217	JVC	66	X	NR				  0.00
	500	802217	JVD	65	X	NR				  0.00
	500	802217	JVD	66	X	NR				  0.00
	500	802217	JVJ	65	X	NR				  0.00
	500	802217	JVJ	66	X	NR				  0.00
	500	802217	JVK	65	X	NR				  0.00
	500	802217	JVK	66	X	NR				  0.00
	500	802217	JVM	65	X	NR				  0.00
	500	802217	JVM	66	X	NR				  0.00
	500	802217	JVP	65	X	NR				  0.00
	500	802217	JVP	66	X	NR				  0.00
	500	802217	JVR	65	X	NR				  0.00
	500	802217	JVR	66	X	NR				  0.00
	500	802217	MBP	65	X	NR				  0.00
	500	802217	MBP	66	X	NR				  0.00
	500	802217	MBP	68	X	CR				  0.00
	500	802217	MBP	69	X	CR				  0.00
	500	802217	MUM	30						  0.00
	500	802217	MUM	65	X	NR				  0.00
	500	802217	MUM	66	X	NR				  0.00
	500	802217	MUM	68	X	CR				  0.00
	500	802217	MUM	69	X	CR				  0.00
	500	802217	MUM	70	X	CR				  0.00
	500	802218	JVB	65	X	NR				  0.00
	500	802218	JVB	66	X	NR				  0.00
	500	802218	JVB	70	X	CR				  0.00
	500	802218	JVC	65	X	NR				  0.00
	500	802218	JVC	66	X	NR				  0.00
	500	802218	JVC	70	X	CR				  0.00
	500	802218	JVD	65	X	NR				  0.00
	500	802218	JVD	66	X	NR				  0.00
	500	802218	JVD	70	X	CR				  0.00
	500	802218	JVJ	65	X	NR				  0.00
	500	802218	JVJ	66	X	NR				  0.00
	500	802218	JVJ	70	X	CR				  0.00
	500	802218	JVK	65	X	NR				  0.00
	500	802218	JVK	66	X	NR				  0.00
	500	802218	JVK	70	X	CR				  0.00
	500	802218	JVM	65	X	NR				  0.00
	500	802218	JVM	66	X	NR				  0.00
	500	802218	JVM	70	X	CR				  0.00
	500	802218	JVP	65	X	NR				  0.00
	500	802218	JVP	66	X	NR				  0.00
	500	802218	JVP	70	X	CR				  0.00
	500	802218	JVR	65	X	NR				  0.00
	500	802218	JVR	66	X	NR				  0.00
	500	802218	JVR	70	X	CR				  0.00
	500	802218	MUM	23	X	CR				  0.00
	500	802218	MUM	30						  0.00
	500	802218	MUM	68	X	CR				  0.00
	500	802218	MUM	69	X	CR				  0.00
	500	802218	MUM	70	X	CR				  0.00
	500	802221	DDN	65	X	NR				  0.00
	500	802221	DDN	66	X	NR				  0.00
	500	802221	DDN	68	X	CR				  0.00
	500	802221	DDN	69	X	CR				  0.00
	500	802221	DLI	65	X	NR				  0.00
	500	802221	DLI	66	X	NR				  0.00
	500	802221	DLI	68	X	CR				  0.00
	500	802221	DLI	69	X	CR				  0.00
	500	802222	DDN	65	X	NR				  0.00
	500	802222	DDN	66	X	NR				  0.00
	500	802222	DDN	68	X	CR				  0.00
	500	802222	DDN	69	X	CR				  0.00
	500	802222	DLI	65	X	NR				  0.00
	500	802222	DLI	66	X	NR				  0.00
	500	802222	DLI	68	X	CR				  0.00
	500	802222	DLI	69	X	CR				  0.00
	500	802224	DDN	65	X	NR				  0.00
	500	802224	DDN	66	X	NR				  0.00
	500	802224	DDN	68	X	CR				  0.00
	500	802224	DDN	69	X	CR				  0.00
	500	802224	DLI	65	X	NR				  0.00
	500	802224	DLI	66	X	NR				  0.00
	500	802224	DLI	68	X	CR				  0.00
	500	802224	DLI	69	X	CR				  0.00
	500	802227	DDN	65	X	NR				  0.00
	500	802227	DDN	66	X	NR				  0.00
	500	802227	DDN	68	X	CR				  0.00
	500	802227	DDN	69	X	CR				  0.00
	500	802227	DLI	65	X	NR				  0.00
	500	802227	DLI	66	X	NR				  0.00
	500	802227	DLI	68	X	CR				  0.00
	500	802227	DLI	69	X	CR				  0.00
	500	802228	DDN	65	X	NR				  0.00
	500	802228	DDN	66	X	NR				  0.00
	500	802228	DDN	68	X	CR				  0.00
	500	802228	DDN	69	X	CR				  0.00
	500	802228	DLI	65	X	NR				  0.00
	500	802228	DLI	66	X	NR				  0.00
	500	802228	DLI	68	X	CR				  0.00
	500	802228	DLI	69	X	CR				  0.00
	500	802229	DDN	65	X	NR				  0.00
	500	802229	DDN	66	X	NR				  0.00
	500	802229	DDN	68	X	CR				  0.00
	500	802229	DDN	69	X	CR				  0.00
	500	802229	DLI	65	X	NR				  0.00
	500	802229	DLI	66	X	NR				  0.00
	500	802229	DLI	68	X	CR				  0.00
	500	802229	DLI	69	X	CR				  0.00
	500	802230	DDN	65	X	NR				  0.00
	500	802230	DDN	66	X	NR				  0.00
	500	802230	DDN	68	X	CR				  0.00
	500	802230	DDN	69	X	CR				  0.00
	500	802230	DLI	65	X	NR				  0.00
	500	802230	DLI	66	X	NR				  0.00
	500	802230	DLI	68	X	CR				  0.00
	500	802230	DLI	69	X	CR				  0.00
	500	802231	DDN	65	X	NR				  0.00
	500	802231	DDN	66	X	NR				  0.00
	500	802231	DDN	68	X	CR				  0.00
	500	802231	DDN	69	X	CR				  0.00
	500	802231	DLI	65	X	NR				  0.00
	500	802231	DLI	66	X	NR				  0.00
	500	802231	DLI	68	X	CR				  0.00
	500	802231	DLI	69	X	CR				  0.00
	500	802232	DDN	65	X	NR				  0.00
	500	802232	DDN	66	X	NR				  0.00
	500	802232	DDN	68	X	CR				  0.00
	500	802232	DDN	69	X	CR				  0.00
	500	802232	DLI	65	X	NR				  0.00
	500	802232	DLI	66	X	NR				  0.00
	500	802232	DLI	68	X	CR				  0.00
	500	802232	DLI	69	X	CR				  0.00
	500	802233	DDN	65	X	NR				  0.00
	500	802233	DDN	66	X	NR				  0.00
	500	802233	DDN	68	X	CR				  0.00
	500	802233	DDN	69	X	CR				  0.00
	500	802233	DDN	W6	X	WC				  0.00
	500	802233	DLI	65	X	NR				  0.00
	500	802233	DLI	66	X	NR				  0.00
	500	802233	DLI	68	X	CR				  0.00
	500	802233	DLI	69	X	CR				  0.00
	500	802233	DLI	W6	X	WC				  0.00
	500	802233	GVK	68	X	CR				  0.00
	500	802234	DDN	65	X	NR				  0.00
	500	802234	DDN	66	X	NR				  0.00
	500	802234	DDN	68	X	CR				  0.00
	500	802234	DDN	69	X	CR				  0.00
	500	802234	DLI	65	X	NR				  0.00
	500	802234	DLI	66	X	NR				  0.00
	500	802234	DLI	68	X	CR				  0.00
	500	802234	DLI	69	X	CR				  0.00
	500	802235	DDN	65	X	NR				  0.00
	500	802235	DDN	66	X	NR				  0.00
	500	802235	DDN	68	X	CR				  0.00
	500	802235	DDN	69	X	CR				  0.00
	500	802235	DLI	65	X	NR				  0.00
	500	802235	DLI	66	X	NR				  0.00
	500	802235	DLI	68	X	CR				  0.00
	500	802235	DLI	69	X	CR				  0.00
	500	802236	DDN	65	X	NR				  0.00
	500	802236	DDN	66	X	NR				  0.00
	500	802236	DDN	68	X	CR				  0.00
	500	802236	DDN	69	X	CR				  0.00
	500	802236	DLI	65	X	NR				  0.00
	500	802236	DLI	66	X	NR				  0.00
	500	802236	DLI	68	X	CR				  0.00
	500	802236	DLI	69	X	CR				  0.00
	500	802237	DDN	65	X	NR				  0.00
	500	802237	DDN	66	X	NR				  0.00
	500	802237	DDN	68	X	CR				  0.00
	500	802237	DDN	69	X	CR				  0.00
	500	802237	DLI	65	X	NR				  0.00
	500	802237	DLI	66	X	NR				  0.00
	500	802237	DLI	68	X	CR				  0.00
	500	802237	DLI	69	X	CR				  0.00
	500	802238	DDN	65	X	NR				  0.00
	500	802238	DDN	66	X	NR				  0.00
	500	802238	DDN	68	X	CR				  0.00
	500	802238	DDN	69	X	CR				  0.00
	500	802238	DDN	95	X	ST				  0.00
	500	802238	DDN	96	X	ST				  0.00
	500	802238	DDN	97	X	ST				  0.00
	500	802238	DDN	98	X	KK				  0.00
	500	802238	DLI	65	X	NR				  0.00
	500	802238	DLI	66	X	NR				  0.00
	500	802238	DLI	68	X	CR				  0.00
	500	802238	DLI	69	X	CR				  0.00
	500	802239	DDN	65	X	NR				  0.00
	500	802239	DDN	66	X	NR				  0.00
	500	802239	DDN	68	X	CR				  0.00
	500	802239	DDN	69	X	CR				  0.00
	500	802239	DLI	65	X	NR				  0.00
	500	802239	DLI	66	X	NR				  0.00
	500	802239	DLI	68	X	CR				  0.00
	500	802239	DLI	69	X	CR				  0.00
	500	802240	JVA	W5	X	WC				  0.00
	500	802240	JVB	65	X	NR				  0.00
	500	802240	JVB	66	X	NR				  0.00
	500	802240	JVB	W5	X	WC				  0.00
	500	802240	JVC	65	X	NR				  0.00
	500	802240	JVC	66	X	NR				  0.00
	500	802240	JVC	W5	X	WC				  0.00
	500	802240	JVD	65	X	NR				  0.00
	500	802240	JVD	66	X	NR				  0.00
	500	802240	JVD	W5	X	WC				  0.00
	500	802240	JVJ	65	X	NR				  0.00
	500	802240	JVJ	66	X	NR				  0.00
	500	802240	JVJ	W5	X	WC				  0.00
	500	802240	JVK	65	X	NR				  0.00
	500	802240	JVK	66	X	NR				  0.00
	500	802240	JVK	W5	X	WC				  0.00
	500	802240	JVM	65	X	NR				  0.00
	500	802240	JVM	66	X	NR				  0.00
	500	802240	JVM	W5	X	WC				  0.00
	500	802240	JVP	65	X	NR				  0.00
	500	802240	JVP	66	X	NR				  0.00
	500	802240	JVP	W5	X	WC				  0.00
	500	802240	JVR	65	X	NR				  0.00
	500	802240	JVR	66	X	NR				  0.00
	500	802240	JVR	W5	X	WC				  0.00
	500	802240	MUM	30						  0.00
	500	802240	MUM	65	X	NR				  0.00
	500	802240	MUM	66	X	NR				  0.00
	500	802240	MUM	68	X	CR				  0.00
	500	802240	MUM	69	X	CR				  0.00
	500	802240	MUM	W5	X	WC				  0.00
	500	802241	JVB	65	X	NR				  0.00
	500	802241	JVB	66	X	NR				  0.00
	500	802241	JVC	65	X	NR				  0.00
	500	802241	JVC	66	X	NR				  0.00
	500	802241	JVD	65	X	NR				  0.00
	500	802241	JVD	66	X	NR				  0.00
	500	802241	JVJ	65	X	NR				  0.00
	500	802241	JVJ	66	X	NR				  0.00
	500	802241	JVK	65	X	NR				  0.00
	500	802241	JVK	66	X	NR				  0.00
	500	802241	JVM	65	X	NR				  0.00
	500	802241	JVM	66	X	NR				  0.00
	500	802241	JVP	65	X	NR				  0.00
	500	802241	JVP	66	X	NR				  0.00
	500	802241	JVR	65	X	NR				  0.00
	500	802241	JVR	66	X	NR				  0.00
	500	802241	MUM	30						  0.00
	500	802241	MUM	65	X	NR				  0.00
	500	802241	MUM	66	X	NR				  0.00
	500	802241	MUM	68	X	CR				  0.00
	500	802241	MUM	69	X	CR				  0.00
	500	802242	JVB	65	X	NR				  0.00
	500	802242	JVB	66	X	NR				  0.00
	500	802242	JVC	65	X	NR				  0.00
	500	802242	JVC	66	X	NR				  0.00
	500	802242	JVD	65	X	NR				  0.00
	500	802242	JVD	66	X	NR				  0.00
	500	802242	JVJ	65	X	NR				  0.00
	500	802242	JVJ	66	X	NR				  0.00
	500	802242	JVK	65	X	NR				  0.00
	500	802242	JVK	66	X	NR				  0.00
	500	802242	JVM	65	X	NR				  0.00
	500	802242	JVM	66	X	NR				  0.00
	500	802242	JVP	65	X	NR				  0.00
	500	802242	JVP	66	X	NR				  0.00
	500	802242	JVR	65	X	NR				  0.00
	500	802242	JVR	66	X	NR				  0.00
	500	802242	MUM	30						  0.00
	500	802242	MUM	65	X	NR				  0.00
	500	802242	MUM	66	X	NR				  0.00
	500	802242	MUM	68	X	CR				  0.00
	500	802242	MUM	69	X	CR				  0.00
	500	802243	JVB	65	X	NR				  0.00
	500	802243	JVB	66	X	NR				  0.00
	500	802243	JVC	65	X	NR				  0.00
	500	802243	JVC	66	X	NR				  0.00
	500	802243	JVD	65	X	NR				  0.00
	500	802243	JVD	66	X	NR				  0.00
	500	802243	JVJ	65	X	NR				  0.00
	500	802243	JVJ	66	X	NR				  0.00
	500	802243	JVK	65	X	NR				  0.00
	500	802243	JVK	66	X	NR				  0.00
	500	802243	JVM	65	X	NR				  0.00
	500	802243	JVM	66	X	NR				  0.00
	500	802243	JVP	65	X	NR				  0.00
	500	802243	JVP	66	X	NR				  0.00
	500	802243	JVR	65	X	NR				  0.00
	500	802243	JVR	66	X	NR				  0.00
	500	802243	MUM	30						  0.00
	500	802243	MUM	65	X	NR				  0.00
	500	802243	MUM	66	X	NR				  0.00
	500	802243	MUM	68	X	CR				  0.00
	500	802243	MUM	69	X	CR				  0.00
	500	802244	DLI	68	X	CR				  0.00
	500	802246	JVA	W5	X	WC				  0.00
	500	802246	JVB	65	X	NR				  0.00
	500	802246	JVB	66	X	NR				  0.00
	500	802246	JVB	W5	X	WC				  0.00
	500	802246	JVC	65	X	NR				  0.00
	500	802246	JVC	66	X	NR				  0.00
	500	802246	JVC	W5	X	WC				  0.00
	500	802246	JVD	65	X	NR				  0.00
	500	802246	JVD	66	X	NR				  0.00
	500	802246	JVD	W5	X	WC				  0.00
	500	802246	JVJ	65	X	NR				  0.00
	500	802246	JVJ	66	X	NR				  0.00
	500	802246	JVJ	W5	X	WC				  0.00
	500	802246	JVK	65	X	NR				  0.00
	500	802246	JVK	66	X	NR				  0.00
	500	802246	JVK	W5	X	WC				  0.00
	500	802246	JVM	65	X	NR				  0.00
	500	802246	JVM	66	X	NR				  0.00
	500	802246	JVM	W5	X	WC				  0.00
	500	802246	JVP	65	X	NR				  0.00
	500	802246	JVP	66	X	NR				  0.00
	500	802246	JVP	W5	X	WC				  0.00
	500	802246	JVR	65	X	NR				  0.00
	500	802246	JVR	66	X	NR				  0.00
	500	802246	JVR	W5	X	WC				  0.00
	500	802246	MUM	30						  0.00
	500	802246	MUM	65	X	NR				  0.00
	500	802246	MUM	66	X	NR				  0.00
	500	802246	MUM	68	X	CR				  0.00
	500	802246	MUM	69	X	CR				  0.00
	500	802246	MUM	W5	X	WC				  0.00
	500	802247	JVB	65	X	NR				  0.00
	500	802247	JVB	66	X	NR				  0.00
	500	802247	JVC	65	X	NR				  0.00
	500	802247	JVC	66	X	NR				  0.00
	500	802247	JVD	65	X	NR				  0.00
	500	802247	JVD	66	X	NR				  0.00
	500	802247	JVJ	65	X	NR				  0.00
	500	802247	JVJ	66	X	NR				  0.00
	500	802247	JVK	65	X	NR				  0.00
	500	802247	JVK	66	X	NR				  0.00
	500	802247	JVM	65	X	NR				  0.00
	500	802247	JVM	66	X	NR				  0.00
	500	802247	JVP	65	X	NR				  0.00
	500	802247	JVP	66	X	NR				  0.00
	500	802247	JVR	65	X	NR				  0.00
	500	802247	JVR	66	X	NR				  0.00
	500	802247	MUM	30						  0.00
	500	802247	MUM	65	X	NR				  0.00
	500	802247	MUM	66	X	NR				  0.00
	500	802247	MUM	68	X	CR				  0.00
	500	802247	MUM	69	X	CR				  0.00
	500	802248	JDH	65	X	NR				  0.00
	500	802248	JDH	66	X	NR				  0.00
	500	802248	JVB	65	X	NR				  0.00
	500	802248	JVB	66	X	NR				  0.00
	500	802248	JVC	65	X	NR				  0.00
	500	802248	JVC	66	X	NR				  0.00
	500	802248	JVD	65	X	NR				  0.00
	500	802248	JVD	66	X	NR				  0.00
	500	802248	JVJ	65	X	NR				  0.00
	500	802248	JVJ	66	X	NR				  0.00
	500	802248	JVK	65	X	NR				  0.00
	500	802248	JVK	66	X	NR				  0.00
	500	802248	JVM	65	X	NR				  0.00
	500	802248	JVM	66	X	NR				  0.00
	500	802248	JVP	65	X	NR				  0.00
	500	802248	JVP	66	X	NR				  0.00
	500	802248	JVR	65	X	NR				  0.00
	500	802248	JVR	66	X	NR				  0.00
	500	802248	KKL	65	X	NR				  0.00
	500	802248	KKL	66	X	NR				  0.00
	500	802248	KKL	68	X	CR				  0.00
	500	802248	KKL	69	X	CR				  0.00
	500	802248	MHN	65	X	NR				  0.00
	500	802248	MHN	66	X	NR				  0.00
	500	802248	MHN	68	X	CR				  0.00
	500	802248	MHN	69	X	CR				  0.00
	500	802248	MHN	W1	X	WC				  0.00
	500	802248	MUM	30						  0.00
	500	802248	MUM	65	X	NR				  0.00
	500	802248	MUM	66	X	NR				  0.00
	500	802248	MUM	68	X	CR				  0.00
	500	802248	MUM	69	X	CR				  0.00
	500	802248	MUM	W5	X	WC				  0.00
	500	802248	SBS	65	X	NR				  0.00
	500	802248	SBS	66	X	NR				  0.00
	500	802248	SBS	68	X	CR				  0.00
	500	802248	SBS	69	X	CR				  0.00
	500	802248	SBS	95	X	ST				  0.00
	500	802248	SBS	96	X	ST				  0.00
